ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-05-08,11346.555195713334,10189.677438367538,11755.59219982486,11346.555195713334,11346.555195713334,-350.01065767282887,-350.01065767282887,-350.01065767282887,130.40851066586112,130.40851066586112,130.40851066586112,-480.41916833869,-480.41916833869,-480.41916833869,0.0,0.0,0.0,10996.544538040505
2019-05-09,11346.472888211652,10279.883339592949,11733.595657864711,11346.472888211652,11346.472888211652,-348.86133542012675,-348.86133542012675,-348.86133542012675,132.1674676128389,132.1674676128389,132.1674676128389,-481.02880303296564,-481.02880303296564,-481.02880303296564,0.0,0.0,0.0,10997.611552791526
2019-05-10,11346.39058070997,10266.745592351577,11743.307204667664,11346.39058070997,11346.39058070997,-360.779212688464,-360.779212688464,-360.779212688464,119.50192119462386,119.50192119462386,119.50192119462386,-480.2811338830879,-480.2811338830879,-480.2811338830879,0.0,0.0,0.0,10985.611368021508
2019-05-13,11346.14365820493,10276.368186394227,11712.362093506448,11346.14365820493,11346.14365820493,-340.48730863456166,-340.48730863456166,-340.48730863456166,128.1921199567087,128.1921199567087,128.1921199567087,-468.6794285912703,-468.6794285912703,-468.6794285912703,0.0,0.0,0.0,11005.656349570369
2019-05-14,11346.061350703247,10288.193795098405,11758.795506925739,11346.061350703247,11346.061350703247,-330.23615833414624,-330.23615833414624,-330.23615833414624,131.19089596947725,131.19089596947725,131.19089596947725,-461.4270543036235,-461.4270543036235,-461.4270543036235,0.0,0.0,0.0,11015.8251923691
2019-05-15,11345.979043201567,10306.091995170627,11774.650412914643,11345.979043201567,11345.979043201567,-322.01818993667405,-322.01818993667405,-322.01818993667405,130.40851066571997,130.40851066571997,130.40851066571997,-452.426700602394,-452.426700602394,-452.426700602394,0.0,0.0,0.0,11023.960853264893
2019-05-16,11345.896735699886,10309.781530595574,11736.139706099108,11345.896735699886,11345.896735699886,-309.5268438584974,-309.5268438584974,-309.5268438584974,132.1674676128169,132.1674676128169,132.1674676128169,-441.6943114713143,-441.6943114713143,-441.6943114713143,0.0,0.0,0.0,11036.369891841388
2019-05-17,11345.814428198206,10290.31067292412,11836.532800194524,11345.814428198206,11345.814428198206,-309.77719395267,-309.77719395267,-309.77719395267,119.50192119429447,119.50192119429447,119.50192119429447,-429.27911514696456,-429.27911514696456,-429.27911514696456,0.0,0.0,0.0,11036.037234245536
2019-05-20,11345.567505693163,10369.92178708272,11771.309627714374,11345.567505693163,11345.567505693163,-254.7168568364171,-254.7168568364171,-254.7168568364171,128.19211995590953,128.19211995590953,128.19211995590953,-382.9089767923266,-382.9089767923266,-382.9089767923266,0.0,0.0,0.0,11090.850648856745
2019-05-21,11345.485198191482,10347.8840190956,11824.111908310888,11345.485198191482,11345.485198191482,-233.69052372467664,-233.69052372467664,-233.69052372467664,131.19089596921253,131.19089596921253,131.19089596921253,-364.8814196938892,-364.8814196938892,-364.8814196938892,0.0,0.0,0.0,11111.794674466804
2019-05-22,11345.402890689802,10379.11376885168,11869.895570061051,11345.402890689802,11345.402890689802,-215.45854470673203,-215.45854470673203,-215.45854470673203,130.4085106659008,130.4085106659008,130.4085106659008,-345.8670553726328,-345.8670553726328,-345.8670553726328,0.0,0.0,0.0,11129.944345983069
2019-05-23,11345.32058318812,10431.721881145624,11878.096836278117,11345.32058318812,11345.32058318812,-193.90778433366864,-193.90778433366864,-193.90778433366864,132.16746761279492,132.16746761279492,132.16746761279492,-326.07525194646354,-326.07525194646354,-326.07525194646354,0.0,0.0,0.0,11151.412798854451
2019-05-24,11345.238275686439,10395.40639520503,11892.301297672022,11345.238275686439,11345.238275686439,-186.227428935977,-186.227428935977,-186.227428935977,119.50192119401665,119.50192119401665,119.50192119401665,-305.72935012999363,-305.72935012999363,-305.72935012999363,0.0,0.0,0.0,11159.010846750461
2019-05-27,11344.991353181396,10520.813443339724,11954.83686004155,11344.991353181396,11344.991353181396,-115.51277274293714,-115.51277274293714,-115.51277274293714,128.1921199562281,128.1921199562281,128.1921199562281,-243.70489269916527,-243.70489269916527,-243.70489269916527,0.0,0.0,0.0,11229.47858043846
2019-05-28,11344.909045679717,10560.693686573764,11984.98518630574,11344.909045679717,11344.909045679717,-92.28763984337307,-92.28763984337307,-92.28763984337307,131.19089596960376,131.19089596960376,131.19089596960376,-223.47853581297684,-223.47853581297684,-223.47853581297684,0.0,0.0,0.0,11252.621405836344
2019-05-29,11344.826738178035,10527.98956706617,11964.357246725234,11344.826738178035,11344.826738178035,-73.43722652545185,-73.43722652545185,-73.43722652545185,130.40851066554413,130.40851066554413,130.40851066554413,-203.84573719099598,-203.84573719099598,-203.84573719099598,0.0,0.0,0.0,11271.389511652584
2019-05-30,11344.744430676355,10556.551593416467,12051.03180725702,11344.744430676355,11344.744430676355,-52.8383957545225,-52.8383957545225,-52.8383957545225,132.16746761263755,132.16746761263755,132.16746761263755,-185.00586336716006,-185.00586336716006,-185.00586336716006,0.0,0.0,0.0,11291.906034921833
2019-05-31,11344.662123174674,10559.070610707578,12025.26042864356,11344.662123174674,11344.662123174674,-47.63506088025978,-47.63506088025978,-47.63506088025978,119.50192119453948,119.50192119453948,119.50192119453948,-167.13698207479925,-167.13698207479925,-167.13698207479925,0.0,0.0,0.0,11297.027062294414
2019-06-03,11344.415200669631,10601.959252778233,12118.772356749123,11344.415200669631,11344.415200669631,7.454264961991334,7.454264961991334,7.454264961991334,128.19211995654672,128.19211995654672,128.19211995654672,-120.73785499455538,-120.73785499455538,-120.73785499455538,0.0,0.0,0.0,11351.869465631622
2019-06-04,11344.332893167952,10660.639834626978,12090.533147333674,11344.332893167952,11344.332893167952,23.209857477879435,23.209857477879435,23.209857477879435,131.19089596868315,131.19089596868315,131.19089596868315,-107.98103849080371,-107.98103849080371,-107.98103849080371,0.0,0.0,0.0,11367.54275064583
2019-06-06,11344.168278164589,10622.972575734697,12098.88858693266,11344.168278164589,11344.168278164589,45.43524517441155,45.43524517441155,45.43524517441155,132.1674676129281,132.1674676129281,132.1674676129281,-86.73222243851654,-86.73222243851654,-86.73222243851654,0.0,0.0,0.0,11389.603523339
2019-06-07,11344.085970662909,10690.163346385409,12091.974068252144,11344.085970662909,11344.085970662909,41.315354816638944,41.315354816638944,41.315354816638944,119.50192119423585,119.50192119423585,119.50192119423585,-78.18656637759692,-78.18656637759692,-78.18656637759692,0.0,0.0,0.0,11385.401325479548
2019-06-10,11343.839048157866,10674.004901136435,12101.74770759953,11343.839048157866,11343.839048157866,68.3307540884163,68.3307540884163,68.3307540884163,128.19211995639193,128.19211995639193,128.19211995639193,-59.86136586797562,-59.86136586797562,-59.86136586797562,0.0,0.0,0.0,11412.169802246282
2019-06-11,11343.756740656185,10685.184162445292,12187.768982066866,11343.756740656185,11343.756740656185,75.44571000173049,75.44571000173049,75.44571000173049,131.190895969054,131.190895969054,131.190895969054,-55.74518596732351,-55.74518596732351,-55.74518596732351,0.0,0.0,0.0,11419.202450657915
2019-06-12,11343.674433154505,10760.807414591369,12092.198848656333,11343.674433154505,11343.674433154505,78.06321040765646,78.06321040765646,78.06321040765646,130.40851066574476,130.40851066574476,130.40851066574476,-52.3453002580883,-52.3453002580883,-52.3453002580883,0.0,0.0,0.0,11421.73764356216
2019-06-13,11343.592125652824,10678.038947126162,12155.420773298196,11343.592125652824,11343.592125652824,82.6988774610647,82.6988774610647,82.6988774610647,132.1674676129061,132.1674676129061,132.1674676129061,-49.468590151841425,-49.468590151841425,-49.468590151841425,0.0,0.0,0.0,11426.291003113889
2019-06-14,11343.509818151142,10723.08860308466,12153.010459372528,11343.509818151142,11343.509818151142,72.58992704380995,72.58992704380995,72.58992704380995,119.50192119393223,119.50192119393223,119.50192119393223,-46.911994150122275,-46.911994150122275,-46.911994150122275,0.0,0.0,0.0,11416.099745194952
2019-06-17,11343.262895646101,10700.264335166044,12089.923143569653,11343.262895646101,11343.262895646101,89.09821773996269,89.09821773996269,89.09821773996269,128.19211995606614,128.19211995606614,128.19211995606614,-39.09390221610344,-39.09390221610344,-39.09390221610344,0.0,0.0,0.0,11432.361113386063
2019-06-18,11343.18058814442,10691.464004401752,12223.551802040849,11343.18058814442,11343.18058814442,95.41792419324582,95.41792419324582,95.41792419324582,131.19089596878925,131.19089596878925,131.19089596878925,-35.77297177554342,-35.77297177554342,-35.77297177554342,0.0,0.0,0.0,11438.598512337665
2019-06-19,11343.098280642738,10727.616099611445,12226.14940232739,11343.098280642738,11343.098280642738,98.61683239892636,98.61683239892636,98.61683239892636,130.4085106653881,130.4085106653881,130.4085106653881,-31.79167826646173,-31.79167826646173,-31.79167826646173,0.0,0.0,0.0,11441.715113041664
2019-06-20,11343.015973141059,10764.678080553427,12144.926025603238,11343.015973141059,11343.015973141059,105.1715958213698,105.1715958213698,105.1715958213698,132.16746761319666,132.16746761319666,132.16746761319666,-26.995871791826843,-26.995871791826843,-26.995871791826843,0.0,0.0,0.0,11448.187568962428
2019-06-21,11342.933665639377,10686.187411662939,12159.74254694732,11342.933665639377,11342.933665639377,98.2465468630466,98.2465468630466,98.2465468630466,119.50192119448086,119.50192119448086,119.50192119448086,-21.25537433143426,-21.25537433143426,-21.25537433143426,0.0,0.0,0.0,11441.180212502424
2019-06-24,11342.686743134334,10739.332966699483,12221.54878260495,11342.686743134334,11342.686743134334,130.707132344385,130.707132344385,130.707132344385,128.19211995638472,128.19211995638472,128.19211995638472,2.5150123880002786,2.5150123880002786,2.5150123880002786,0.0,0.0,0.0,11473.39387547872
2019-06-25,11342.604435632655,10759.940250718308,12207.942776320457,11342.604435632655,11342.604435632655,143.95203580565524,143.95203580565524,143.95203580565524,131.19089596918047,131.19089596918047,131.19089596918047,12.76113983647478,12.76113983647478,12.76113983647478,0.0,0.0,0.0,11486.55647143831
2019-06-26,11342.522128130971,10780.024327536217,12224.950994876124,11342.522128130971,11342.522128130971,154.56697180818003,154.56697180818003,154.56697180818003,130.40851066594539,130.40851066594539,130.40851066594539,24.158461142234618,24.158461142234618,24.158461142234618,0.0,0.0,0.0,11497.089099939152
2019-06-27,11342.439820629292,10751.110718139642,12260.3700241455,11342.439820629292,11342.439820629292,168.82082494316862,168.82082494316862,168.82082494316862,132.16746761272674,132.16746761272674,132.16746761272674,36.65335733044189,36.65335733044189,36.65335733044189,0.0,0.0,0.0,11511.26064557246
2019-06-28,11342.357514301788,10801.01421962016,12268.900543891412,11342.357514301788,11342.357514301788,169.66424043564186,169.66424043564186,169.66424043564186,119.5019211950295,119.5019211950295,119.5019211950295,50.162319240612355,50.162319240612355,50.162319240612355,0.0,0.0,0.0,11512.02175473743
2019-07-01,11342.110595319273,10834.002626208206,12273.670517680262,11342.110595319273,11342.110595319273,223.73494084796786,223.73494084796786,223.73494084796786,128.19211995605895,128.19211995605895,128.19211995605895,95.54282089190895,95.54282089190895,95.54282089190895,0.0,0.0,0.0,11565.84553616724
2019-07-02,11342.028288991767,10864.611089490174,12312.255055643338,11342.028288991767,11342.028288991767,242.95962082962356,242.95962082962356,242.95962082962356,131.1908959692335,131.1908959692335,131.1908959692335,111.76872486039004,111.76872486039004,111.76872486039004,0.0,0.0,0.0,11584.987909821391
2019-07-03,11341.945982664261,10886.063335200677,12325.576994169198,11341.945982664261,11341.945982664261,258.65300856261956,258.65300856261956,258.65300856261956,130.40851066558872,130.40851066558872,130.40851066558872,128.2444978970308,128.2444978970308,128.2444978970308,0.0,0.0,0.0,11600.598991226881
2019-07-04,11341.863676336756,10888.722984056567,12338.510761956712,11341.863676336756,11341.863676336756,276.9430552847245,276.9430552847245,276.9430552847245,132.16746761301732,132.16746761301732,132.16746761301732,144.77558767170723,144.77558767170723,144.77558767170723,0.0,0.0,0.0,11618.80673162148
2019-07-05,11341.781370009252,10903.882900924487,12380.946466461894,11341.781370009252,11341.781370009252,280.66617931706213,280.66617931706213,280.66617931706213,119.50192119472587,119.50192119472587,119.50192119472587,161.16425812233632,161.16425812233632,161.16425812233632,0.0,0.0,0.0,11622.447549326314
2019-07-08,11341.534451026737,10965.144810052016,12398.874850058812,11341.534451026737,11341.534451026737,335.7428000240463,335.7428000240463,335.7428000240463,128.19211995654857,128.19211995654857,128.19211995654857,207.55068006749778,207.55068006749778,207.55068006749778,0.0,0.0,0.0,11677.277251050784
2019-07-09,11341.452144699231,10974.681733254438,12406.657724010729,11341.452144699231,11341.452144699231,352.68455164572487,352.68455164572487,352.68455164572487,131.19089596896885,131.19089596896885,131.19089596896885,221.49365567675605,221.49365567675605,221.49365567675605,0.0,0.0,0.0,11694.136696344956
2019-07-10,11341.369838371727,10939.744452946183,12440.408933282688,11341.369838371727,11341.369838371727,364.8280474159347,364.8280474159347,364.8280474159347,130.40851066576954,130.40851066576954,130.40851066576954,234.41953675016515,234.41953675016515,234.41953675016515,0.0,0.0,0.0,11706.197885787662
2019-07-11,11341.287532044222,10986.449756572196,12449.622994654168,11341.287532044222,11341.287532044222,378.3718556858462,378.3718556858462,378.3718556858462,132.16746761330785,132.16746761330785,132.16746761330785,246.2043880725383,246.2043880725383,246.2043880725383,0.0,0.0,0.0,11719.659387730067
2019-07-12,11341.205225716716,11019.715752594844,12421.950210036934,11341.205225716716,11341.205225716716,376.25038830816766,376.25038830816766,376.25038830816766,119.50192119524873,119.50192119524873,119.50192119524873,256.74846711291895,256.74846711291895,256.74846711291895,0.0,0.0,0.0,11717.455614024884
2019-07-15,11340.958306734201,11056.384151938442,12465.154935602632,11340.958306734201,11340.958306734201,408.5280794441724,408.5280794441724,408.5280794441724,128.1921199563938,128.1921199563938,128.1921199563938,280.3359594877786,280.3359594877786,280.3359594877786,0.0,0.0,0.0,11749.486386178374
2019-07-16,11340.876000406695,11008.556415443043,12473.529829926167,11340.876000406695,11340.876000406695,416.64516356318705,416.64516356318705,416.64516356318705,131.19089596870415,131.19089596870415,131.19089596870415,285.4542675944829,285.4542675944829,285.4542675944829,0.0,0.0,0.0,11757.521163969883
2019-07-17,11340.79369407919,11057.94669899137,12517.450671206105,11340.79369407919,11340.79369407919,419.6456591690273,419.6456591690273,419.6456591690273,130.40851066541288,130.40851066541288,130.40851066541288,289.23714850361443,289.23714850361443,289.23714850361443,0.0,0.0,0.0,11760.439353248217
2019-07-18,11340.711387751686,11012.874779569303,12449.80372204115,11340.711387751686,11340.711387751686,423.9125506928545,423.9125506928545,423.9125506928545,132.16746761283792,132.16746761283792,132.16746761283792,291.7450830800165,291.7450830800165,291.7450830800165,0.0,0.0,0.0,11764.62393844454
